space_id,lead_time,+1 standard,-1 standard,weekday1 timegroup1 acc,weekday1 timegroup2 acc,weekday1 timegroup3 acc,weekday1 timegroup4 acc,weekday2 timegroup1 acc,weekday2 timegroup2 acc,weekday2 timegroup3 acc,weekday2 timegroup4 acc,weekday3 timegroup1 acc,weekday3 timegroup2 acc,weekday3 timegroup3 acc,weekday3 timegroup4 acc,weekday4 timegroup1 acc,weekday4 timegroup2 acc,weekday4 timegroup3 acc,weekday4 timegroup4 acc,weekday5 timegroup1 acc,weekday5 timegroup2 acc,weekday5 timegroup3 acc,weekday5 timegroup4 acc,weekday6 timegroup1 acc,weekday6 timegroup2 acc,weekday6 timegroup3 acc,weekday6 timegroup4 acc,weekday7 timegroup1 acc,weekday7 timegroup2 acc,weekday7 timegroup3 acc,weekday7 timegroup4 acc
141,718.4870660419457,2110.453748635506,-2110.453748635506,0.04745817446840645,0.08429107490401529,0.1453484487365581,0.23908596444784094,0.04778956314683045,0.08485674650470564,0.14625842598203107,0.24041771415760083,0.04812314892499768,0.08542586014522988,0.14717311923822463,0.24175452510068932,0.04845894473272925,0.0859984320081866,0.14809254065675845,0.24309639029888316,0.048796963552973124,0.08657447828770307,0.14901670226149097,0.24444330245025922,0.0378747113495361,0.0677991671817143,0.1184557532750606,0.198885751357125,0.038141860659802664,0.06826241317948778,0.11922085095477078,0.20005245051365542
142,25.565979365079276,1824.4400834176067,-1824.4400834176067,0.03834518211627639,0.06861484334561972,0.11980254477639042,0.20093855753037568,0.038615516703751324,0.06908324953188086,0.12057515148882958,0.2021142606875225,0.038887680087515385,0.06955461454625668,0.12135205380399015,0.20329509278779456,0.0391616835495119,0.0700289538117914,0.12213326673589485,0.204481055741523,0.03943753842585735,0.07050628278699807,0.12291880523424366,0.20567215120058346,0.03054294404228033,0.05500581782992823,0.09709941160495238,0.16575525714389386,0.0307600320895979,0.05538684532586624,0.09774186422742559,0.1667680646691155
143,-410.1815651135008,2075.2770766349754,-2075.2770766349754,0.06655677060256635,0.11640100156052138,0.19574563983702295,0.3101887864926388,0.06701213800285558,0.11715459148109945,0.19689844593362094,0.31175432331498254,0.06747039573686232,0.1179124091514092,0.19805636933755433,0.3133241725494879,0.0679315590620822,0.11867446985068063,0.19921941308497146,0.3148983099639915,0.06839564327400866,0.11944078880194181,0.2003875799643814,0.3164767109642247,0.0533325679694302,0.09427343580503346,0.1612880625528585,0.2621521338339439,0.053702663477853387,0.09489915576154338,0.1622788839776083,0.2635678618656274
144,426.39977619799896,1979.867509226645,-1979.867509226645,0.061402542311189,0.107832693806449,0.18254336233121396,0.2920708846099752,0.06182498122650891,0.10853762572198088,0.18363616941545574,0.29358389725491585,0.062250133695250315,0.10924660167680317,0.1847340402184767,0.29510148052744306,0.06267801448971157,0.10995963748342827,0.1858369805092291,0.2966236144792997,0.06310863842581119,0.11067674891801084,0.18694499583818808,0.29815027879875705,0.04914851455387833,0.08717324974892116,0.14997643159025814,0.24584007099684838,0.049491093199770186,0.08775640979035161,0.15091026693366175,0.2471972201747887
145,770.4697528860029,2032.8681771292117,-2032.8681771292117,0.061723407267850895,0.08967769884765082,0.1285577205557611,0.18094373025472313,0.06175260044683953,0.0897188492545623,0.12861419120421538,0.18101843218007901,0.061781806524094554,0.08976001668228217,0.12867068299554496,0.1810931581270321,0.06181102550445464,0.08980120113614166,0.1287271959344479,0.18116790809767674,0.06184025739275937,0.08984240262147222,0.1287837300256205,0.18124268209410266,0.08013814289670286,0.11540659408879433,0.1634387190779723,0.2263465663592219,0.08017530142195163,0.11545805330719852,0.16350763682298242,0.22643483063176492
146,859.2791617173973,2077.073421630348,-2077.073421630348,0.04755777519671652,0.08446112278625724,0.14562208475308833,0.2394866224158351,0.04788982439616598,0.08502782960274584,0.14653348141549746,0.24081989754292893,0.04822407458488298,0.08559798333282151,0.14744959776262662,0.24215823183511664,0.04856053870870542,0.08617160016266028,0.1483704459078478,0.24350161821684774,0.04889922976656268,0.08674869628966674,0.1492960378360825,0.24485004928833676,0.03795500062945272,0.0679384128884518,0.11868579137694762,0.19923668151015242,0.0382226937618104,0.0684025404870444,0.11945217352625898,0.20040492430594536
147,592.0050940008452,2119.5082687528447,-2119.5082687528447,0.03735487137535899,0.06088981777402599,0.0977470243045808,0.1532730208578255,0.03836856234475636,0.06250070561411894,0.10022892985278974,0.15691958951367185,0.03940863549268677,0.06415129953549036,0.10276667594718472,0.16063645586613257,0.04047571565918008,0.06584242285654186,0.10536115244536505,0.16442419142383055,0.041570439095939174,0.06757490766518424,0.10801324451897194,0.16828333377270158,0.04386756639990815,0.07120225393250458,0.1135469387411205,0.17629449509103723,0.045049720197727953,0.07306473910572817,0.11637827528409843,0.1803721001926431
148,532.822983743687,1994.2288134256592,-1994.2288134256592,0.04191829880221694,0.0700424457512444,0.1147753783020613,0.18247156168716147,0.0390331398843881,0.0653535959460611,0.10743793365438084,0.17164553518112222,0.03633902917885914,0.06095805672800618,0.10051629976018674,0.16133506006001858,0.03382432386176207,0.056840172926257364,0.09399362950568774,0.1515306242743347,0.031477954851724284,0.052984767674035115,0.08785288556772541,0.14222097078501295,0.055133172784071274,0.09127883709049492,0.14742441700004713,0.2293874599659679,0.05138724305365162,0.08529875635026858,0.1383259100150487,0.21651510581948527
149,614.6364861111108,1963.506813433518,-1963.506813433518,0.049068066305687635,0.08777865653108644,0.152142561458326,0.2507296198836103,0.05084990065059104,0.09083193620274144,0.1570492266179379,0.2578488250078393,0.052692854274429726,0.09398047907721369,0.16208388295059398,0.2650986527042952,0.05459875983235789,0.09722648977303959,0.1672479163800184,0.27247748169564445,0.05656948554006413,0.10057216986821606,0.17254259794797822,0.27998344750926285,0.05870362521467949,0.1041830354962053,0.17822540964586397,0.28797337457671146,0.06081298414682324,0.1077395300210789,0.18379091405695477,0.2957326890080437
150,590.704863114316,2328.831883316823,-2328.831883316823,0.08957525496956974,0.15381733862591945,0.25140991969466797,0.3829030970113969,0.09017289630086821,0.154770735051899,0.2527875104920542,0.38463099539274487,0.09077412749548339,0.15572895331116116,0.25417008680427916,0.3863618092389005,0.09137896480273185,0.15669200430519709,0.25555763864040437,0.3880954996198721,0.09198742447377384,0.15765989878644665,0.2569501556708879,0.38983202732234906,0.07213091362939204,0.12558796534589475,0.2097086320688921,0.3289760394442699,0.07262145109208126,0.1263925246606613,0.21092210442222495,0.33059095398838945
151,650.4411453576862,2055.7290202603626,-2055.7290202603626,0.02667243592336536,0.06159394508150314,0.13585548034502937,0.2735515344576088,0.027610168657726322,0.06367910191501201,0.1400793598743253,0.2806660559735359,0.02857990156140972,0.06582989623943333,0.14441261747389592,0.2878922825032675,0.02958265755247812,0.06804805525683624,0.1488567172735767,0.2952282015117553,0.030619487323023577,0.07033532841329876,0.15341305588025364,0.30267159849945974,0.023799748260459015,0.05517332487706597,0.12270598325687258,0.2509446948553507,0.024639041487977267,0.057054337936780206,0.1265809180910765,0.25767981390897965
152,430.7867182472084,1915.280739238513,-1915.280739238513,0.08096181421718215,0.13997623221069383,0.23118631461394598,0.35714850969603906,0.08150713207621221,0.14085811910927343,0.2324875062912405,0.35882776701445623,0.08205579498032199,0.1417446463955987,0.23379379443598414,0.3605104920921954,0.08260781902249828,0.14263582694175464,0.23510517397718006,0.36219665062824336,0.08316322031297388,0.14353167350559548,0.2364216395313696,0.3638862079978061,0.06507499981523975,0.11394499561403396,0.19197923819005397,0.3050555866084774,0.06552094086349433,0.11468474890000908,0.1931151889475051,0.30660673128007404
153,575.4556465517239,2058.9802274472154,-2058.9802274472154,0.07914918991840773,0.1370393699825153,0.22684051696619303,0.3515175115175922,0.0796833574062862,0.1379057208561323,0.2281245067906625,0.35318483880319496,0.08022081586501355,0.13877666794333177,0.2294136078922064,0.3548557469880492,0.08076158132293183,0.13965222448484982,0.23070781623781933,0.3565302028775923,0.08130566982860792,0.140532403614573,0.23200712748875413,0.3582081729463654,0.0635934477743665,0.11148350012173304,0.18819004342080378,0.29986280058162124,0.06402993147735869,0.11220929665488916,0.18930882623991907,0.301398992590217
154,430.1122347401047,1879.1288575714573,-1879.1288575714573,0.055417660801272375,0.09779380505249818,0.16684990333840172,0.2700721561639459,0.05580137269057294,0.09844035117472673,0.16786805355020093,0.2715149164407664,0.05618758336255233,0.09909070234265525,0.16889115725907847,0.27296250187930343,0.05657630689577366,0.0997448747327046,0.16991922319451286,0.27441489789340867,0.056967557417578876,0.10040288450675611,0.17095225990467955,0.2758720895421716,0.04430165301391837,0.07888762547791879,0.13661487796828853,0.22621077459217748,0.044612032778651625,0.07942017994962623,0.13747897276737647,0.22749224869457474
155,648.2571293673277,2182.4072498571322,-2182.4072498571322,0.07440171241805316,0.10484245655090814,0.14577622248011715,0.1991364966417903,0.07926386671304822,0.11145437577259036,0.1545240172513468,0.21029805130354706,0.08441478480658889,0.11842811133419952,0.16369615779266106,0.22191185985111198,0.0898677614088409,0.1257764291851892,0.17330113734077382,0.23397701559502299,0.09563619258743153,0.13351164808148466,0.1833461398711177,0.2464903381918969,0.07004501900038937,0.09889371156096505,0.1378626001387689,0.18896695081836482,0.07464542385220366,0.10517455000311016,0.14621679671499488,0.19970063824705395
156,287.17983419465975,1795.2325246639432,-1795.2325246639432,0.06263437456520626,0.10988693684729135,0.18572458131397504,0.2964686083255465,0.06306471884966407,0.11060363307673089,0.18683208027155226,0.2979948128513293,0.06349781962176562,0.11132441907355725,0.1879446590650007,0.29952552918860387,0.06393369177906702,0.11204931054050647,0.18906232282319532,0.3010607363352095,0.06437235026149629,0.11277832313928916,0.19018507644930593,0.3026004129251365,0.05014764615376635,0.08887312983483521,0.15269611535508407,0.24978730864656656,0.05049681917278776,0.08946654696992351,0.1536438240331357,0.2511589914354853
157,526.6222031382525,1972.099594762507,-1972.099594762507,0.06392435326546578,0.1120337851455649,0.1890383983542443,0.30102790027931686,0.06436295208056447,0.11276270956097934,0.1901610432202378,0.3025674816357618,0.06480435188222033,0.11349577039413208,0.19128878253167744,0.30411151117355967,0.06524856769286308,0.11423298322070218,0.19242162073781613,0.3056599668067558,0.06569561457592216,0.1149743635704012,0.19355956205480332,0.30721282608563655,0.051194501302470566,0.09065124464506265,0.15553318126897497,0.2538877761234494,0.05155056787067285,0.09125534534905365,0.1564952459935501,0.25527431428039205
158,393.66632521847646,2067.355545160548,-2067.355545160548,0.08328122382670863,0.1437219083622923,0.23670096430342388,0.3642442907302045,0.08384073888059962,0.14462342558665692,0.23802358482720676,0.3659379195518741,0.08440366687018151,0.14552963662824397,0.23935127833811382,0.36763486948935564,0.08497002395481669,0.1464405538629613,0.24068403843618272,0.369335104893481,0.08553982630716314,0.14735618954305382,0.2420218584010089,0.3710385898011813,0.06697244718504518,0.11708892883487196,0.19679805161279704,0.31161808977608163,0.06743045311294366,0.11784637846094914,0.19795553014336273,0.31318756517161844
159,467.9798425651162,2208.243030848272,-2208.243030848272,0.06216050296505892,0.10909717559833992,0.18450274984552312,0.29478197165583747,0.06258780879518128,0.10980935635354984,0.18560462361297742,0.29630315032645627,0.06301785464772319,0.11052560942227067,0.18671157126970167,0.29782886366618927,0.0634506553727534,0.11124595055081896,0.1878235981918731,0.29935909107613995,0.06388622586320016,0.1119703954462875,0.1889407095327258,0.30089381159365375,0.04976322984706128,0.08821942721306002,0.15165110184275007,0.24827252639177175,0.05010986742190998,0.08880890494200235,0.15259349270398911,0.2496386588681471
160,961.5247004357301,2331.92018950844,-2331.92018950844,0.08509686688840522,0.14664445366327897,0.2409821128666011,0.36971492944279527,0.08566744020433877,0.14756114384688032,0.24232106090866426,0.3714191344851962,0.08624147858595736,0.14848256729054016,0.243665060159203,0.3731265446204167,0.08681899823196049,0.14940873596342907,0.24501410317894665,0.3748371231966092,0.08740001535114655,0.1503396617036916,0.2463681822024208,0.3765508332563167,0.06845908906187821,0.11954550937237406,0.20054710766374145,0.31669205391069916,0.06892651066246183,0.12031668504826208,0.2017210986298238,0.31827526898797065
161,286.8061868686866,2114.799422753175,-2114.799422753175,0.038091522795249,0.060485128874245835,0.0947469655356937,0.1454126385701572,0.0435146208591042,0.0688681503625805,0.10733604844428456,0.16351768755280122,0.049669938344509244,0.07831617833444293,0.12137357689632912,0.1833932080852598,0.056644386431354936,0.08893657857802374,0.13696526763137912,0.20509226007364423,0.06453165735637043,0.10083963142115732,0.1542083394147656,0.2286398916928094,0.04861320450970194,0.07669917997017078,0.11898233428978244,0.18003044829200385,0.055447927889351,0.08712102740590986,0.13431380313646568,0.20142976319412498
162,873.3598170898169,2054.0059573930084,-2054.0059573930084,0.03349474318491211,0.06287984400220542,0.11497782147514654,0.20098313361666484,0.03882634016282701,0.07253782754696438,0.13151476768717604,0.2267211197276833,0.044967120728923414,0.08354697162308226,0.15002698584821372,0.25470444427092054,0.05202655747337608,0.0960539393415598,0.17063304358433873,0.28486926619627034,0.06012449129173244,0.11020804571664655,0.19342525970773797,0.3170866307810163,0.03652761104165097,0.06838519987835165,0.124438845035291,0.21579556897037774,0.04232083222562029,0.0788176550330835,0.14211803289162783,0.24285390041993046
163,423.6472078295912,1887.3233917273847,-1887.3233917273847,0.07238818717274301,0.12601001340328266,0.2103453702867497,0.3298237756047238,0.0728803368378555,0.12681688436920988,0.21156154077165648,0.33144079612819904,0.07337556783437828,0.12762816744254676,0.21278284812059595,0.3330618044888571,0.07387389584810619,0.12844387707896562,0.21400929214233302,0.3346867720294025,0.07437533659526957,0.1292640276547199,0.21524087236865394,0.33631566974051447,0.058077426356366944,0.10226721185636922,0.17387338632613056,0.2799805666926417,0.0584784143278855,0.10293995863810951,0.17492539672533977,0.2814558487080805
164,500.4985076960079,1875.9903249628705,-1875.9903249628705,0.07157657880011571,0.12467800910163801,0.20833439160619252,0.327143762164604,0.07206363921025406,0.12547757545465021,0.20954202039555483,0.3287540888808206,0.07255375493735074,0.12628152970643197,0.2107547857599443,0.33036845030550305,0.07304694161508923,0.1270898864403686,0.21197268796360264,0.33198681836926874,0.07354321490871328,0.12790266016369184,0.2131957269976311,0.3336091646488166,0.0574163372496045,0.10115713532501616,0.17213508396263738,0.27753783522857484,0.05781304097066697,0.1018234079282444,0.17317878162347367,0.2790052335231076
165,306.8744643746882,1866.2386093501389,-1866.2386093501389,0.03525931720464413,0.06325322625687688,0.11091741740210102,0.1873165789532458,0.035508699669897524,0.06368753361640439,0.1116399916002916,0.18843137435319568,0.03575978059045517,0.0641246188702835,0.1123666781028036,0.18955125688374458,0.03601257060639282,0.06456449697677757,0.11309749255294554,0.19067623134886785,0.03626708041127218,0.06500718293587184,0.11383245055063643,0.19180630232326473,0.02806664610938656,0.0506497905663599,0.08972641470795871,0.15405856330070328,0.02826664672357407,0.051002272228449975,0.09032496451083695,0.1550131809930216
166,-817.2866666666666,452.48325782133765,-452.48325782133765,0.19679106621467365,0.0873263852513941,0.036020595091077016,0.014382835910325424,0.09150364480422918,0.03784540877117651,0.01512867785821736,0.005963168753114526,0.039758855163229315,0.015912572050683825,0.006275176966239609,0.0024600462849980625,0.016736393577435435,0.006603401797968291,0.002589239621862082,0.0010127710324058803,0.006948674471077134,0.0027251992216782333,0.0010660395777192387,0.00041658989380509567,0.0028682774577313856,0.0011221067325709365,0.00043851496597909346,0.00017129853379738136,0.0011811191899027498,0.00046159341900195455,0.00018031628224337426,7.04264528330606e-05
168,1018.7162413962637,2056.353821610925,-2056.353821610925,0.05817932920483851,0.10243821792039846,0.17414090235746046,0.28035593394388003,0.05858097699378603,0.10311196042752799,0.17519418809680193,0.2818324196608812,0.05898522394621045,0.10378962177339916,0.17625248497108495,0.28331361999595717,0.059392084478515114,0.10447121800239823,0.1773158003773109,0.2847995178415398,0.05980157305369274,0.10515676513449802,0.17838414151362386,0.28629009572981556,0.04653666086628801,0.08271646887172847,0.14281113808387103,0.2353629377660778,0.04686193140964008,0.08327253434584186,0.14370790115997936,0.2366804000507836
169,954.8804955808082,1939.7159573898016,-1939.7159573898016,0.04496557676353403,0.08002646744937494,0.13846181367555593,0.22894778421272077,0.04528038762931743,0.08056603756695747,0.13933570515228566,0.23024014984667873,0.045597297304077154,0.08110892493811835,0.14021421448968166,0.23153761998719324,0.045916318302950135,0.08165514562389659,0.14109735475220403,0.23284019009905538,0.04623746319492363,0.08220471570412652,0.14198513889389017,0.23414785533800977,0.03586650359411297,0.0643103491212418,0.11267531378092255,0.19002650838445784,0.036120019786389186,0.06475141313884018,0.11340787908353991,0.19115363816873027
170,1055.9802225471083,2066.578608645941,-2066.578608645941,0.06863916800274754,0.11984268104820132,0.20099966874573713,0.3173026854093009,0.06910772792267306,0.12061551113019962,0.20217563899827865,0.3188875285382411,0.06957924747315448,0.12139263759849953,0.20335673829978884,0.32047657161541426,0.07005374207909804,0.12217407546381917,0.20454296854719647,0.3220697887753349,0.07053122720084795,0.12295983967245729,0.2057343313788493,0.32366715379304284,0.05502560298002961,0.09713278121752718,0.1658078884407647,0.26859331808313336,0.05540675949284883,0.09777543071888206,0.16682095324945573,0.27003110081267906
172,1445.9242898913951,1778.1664376461167,-1778.1664376461167,0.11501473856412181,0.15369942058498554,0.20241946476917994,0.2618054547299402,0.11389643342871612,0.1522696963580776,0.20064398856687893,0.2596786810118167,0.11278761596344801,0.15085090095423742,0.19888020230753783,0.2575631560673316,0.11168823257591488,0.14944299491413807,0.19712809721952784,0.2554589186356449,0.11059822944306316,0.14804593806636002,0.1953876632344147,0.25336600567688167,0.09585201008873905,0.12903112206656034,0.17151647656099428,0.22438679629021524,0.0949000470093441,0.12779621356715157,0.16995429974322204,0.22247238406461659
173,1410.6628685897433,2059.3299166154375,-2059.3299166154375,0.012385113971577776,0.03037545135074409,0.07257773535835223,0.16352545990403988,0.012337902524101652,0.030261762943803568,0.07231787410875683,0.16299719566367724,0.012290868804650912,0.03014848681636088,0.07205887098854794,0.1624703065000824,0.012244012161211132,0.03003562157220608,0.07180072368106821,0.16194479097539882,0.012197331944030101,0.029923165819117643,0.07154342987218913,0.16142064763876965,0.02329434680593582,0.05622898305712719,0.12955175597128232,0.27102972633680483,0.02320652705386309,0.0560241216994307,0.1291163018694113,0.27026638250390456
175,1980.415193236715,2570.749495494596,-2570.749495494596,0.055104112711118106,0.09726518510506986,0.16601669169741692,0.2688898372327576,0.05548578112069248,0.09790861562029886,0.1670307768207027,0.2703286205757599,0.05586993677715425,0.09855583787433769,0.16804980813145196,0.27177224080524254,0.05625659371876373,0.09920686805455906,0.1690737945063216,0.2732206836259514,0.05664576603278731,0.09986172233489361,0.17010274464269817,0.2746739343886579,0.044048065422584014,0.07845231541448244,0.13590802354177767,0.22516124029527665,0.04435675099844374,0.0789821831781203,0.13676835568734336,0.22643850871796564
176,1076.7172222222225,1915.541855951858,-1915.541855951858,0.05855943692606817,0.10307583921550459,0.1751377465805144,0.2817533586977815,0.05896354454772098,0.10375329063126768,0.17619577534144484,0.28323430739163313,0.05937026497728732,0.1044346760729372,0.1772588222438411,0.2847199545197715,0.059779612675277635,0.10512001156182822,0.17832689449654254,0.28621028263365944,0.06019160214846437,0.10580931309345575,0.17939999910716653,0.28770527392396,0.0468444859869698,0.08324271804937104,0.14365983665128115,0.23660983227906882,0.047171801644224805,0.0838019980555347,0.1445610302541843,0.23793210231395112
177,924.2797565157751,2140.79283068359,-2140.79283068359,0.03749741880329783,0.06714458272603042,0.11737367163630898,0.19723333307114588,0.03776201132977093,0.06760368054642492,0.11813271680828136,0.19839273937500648,0.03802839713027004,0.06806568838476736,0.11889600942470552,0.1995572668556786,0.03829658731471321,0.06853062154745655,0.1196635646919961,0.2007269182294828,0.03856659304705758,0.0689984953781828,0.12043539775805598,0.20190169596196017,0.029862321734127412,0.05381032013255815,0.09508110022957668,0.16256680874860882,0.030074722241217513,0.054183541194433554,0.0957116144016114,0.1635639537628504
178,2146.450022222222,2116.797947123643,-2116.797947123643,0.018324383355634806,0.020465809905532036,0.022851662718597756,0.025508409210634395,0.022637181533842914,0.025269637180932687,0.028199386015076343,0.03145784601778976,0.02793614713918942,0.031165165166746146,0.0347540674000778,0.03873973287900668,0.03443180905648569,0.03838198687365841,0.04276527593415458,0.047624352862763016,0.0423719942705457,0.04718858859215616,0.05252267476816147,0.058422742666216575,0.05256217255324505,0.05846640359295201,0.06498835583289024,0.07218205927617442,0.06440445475595676,0.07153847005353625,0.07939565333042929,0.08803397950116673
179,1309.645366161616,2223.3133214473914,-2223.3133214473914,0.049866324033958714,0.08839477970558196,0.15193152727296882,0.24867924585493711,0.050213641787610036,0.08898531477913746,0.15287534672882425,0.2500468719027288,0.05056324986603248,0.08957940734055848,0.15382396585581562,0.2514195023736699,0.05091516157450571,0.09017707363214955,0.15477739584541728,0.2527971279471697,0.051269390270440675,0.0907783299002842,0.15573564774478058,0.254179738967053,0.03981689863581513,0.07116236089023166,0.12399753230796756,0.20730546365705305,0.04009717624224152,0.07164682016906335,0.1247933568883241,0.20850869904282762
180,1175.698653594771,1555.5183602983175,-1555.5183602983175,0.06412938836641376,0.11237460492569978,0.18956346581289016,0.30174828554899663,0.06456929693310945,0.11310546436130367,0.1906884956884706,0.3032899525837905,0.06501201351578764,0.11384046751389189,0.19181862212181386,0.30483605750303105,0.06545755315613627,0.11457962993782787,0.19295384945332603,0.30638657805041214,0.06590593093661885,0.11532296714071738,0.1940941817891494,0.30794149160592715,0.0513609461594915,0.0909336776223357,0.15598308569848623,0.2545364318835649,0.05171810727824049,0.09153947099725263,0.1569474161307274,0.2559252973914845
181,1404.4067970521544,1781.9785603066734,-1781.9785603066734,0.03085146458644133,0.05554728445687389,0.09801226299189879,0.1671940358003638,0.031070675204750365,0.05593184071559863,0.09866009546958147,0.16821386199006771,0.031291393102358796,0.05631890051770729,0.09931173847090566,0.16923864465229063,0.03151362792644399,0.056708477958307926,0.0999672081675201,0.17026839245540948,0.031737389375706575,0.057100587181192215,0.100626520716079,0.17130311388566047,0.02453509912035077,0.04440649831575892,0.07906755089369844,0.13690689723086416,0.02471057403250679,0.04471757826229042,0.0796012150381769,0.13777254432808148
182,2841.8951754385967,2501.0748895490588,-2501.0748895490588,0.04384174442259811,0.06948463292792065,0.10842518703622417,0.16531179333722484,0.04133408223092373,0.06561089306501283,0.10261994258160145,0.15699708862958342,0.038964008426830635,0.06193873751282783,0.0970916713212499,0.14902592273162965,0.03672462734955773,0.05845924914628714,0.09183073926003191,0.14139159369226434,0.03460931541429143,0.055163731000374666,0.08682745886077031,0.13408673361757698,0.05599390703303461,0.08808972508552804,0.1359337664138387,0.20395154188951922,0.05282956935987307,0.08327158005716012,0.12886855832113037,0.19414541308189512
184,1616.7591931216932,2043.367262454598,-2043.367262454598,0.033516099506215584,0.056360095119631644,0.09327155778973907,0.15050160346632752,0.03961079734379922,0.06632376798358372,0.10900685791313965,0.174038667159075,0.04676015806138238,0.07790346037579401,0.1270248804887906,0.20038840337049815,0.05512584063317392,0.09130717847330057,0.1475280190941159,0.2296184752380033,0.06488631837904531,0.10675009557764475,0.17069348438788776,0.2617167211682692,0.056589206388647666,0.09363582984148094,0.15105215253358864,0.23456400174224168,0.06659052465477909,0.1094251678024048,0.17465761462643034,0.26711387494606004
185,369.7554166666667,256.2445833333333,-256.2445833333333,0.0004779813269296178,0.0005752562772708032,0.0006923141382280404,0.0008331720344150212,0.0009143398470250956,0.0011003212458926782,0.001324082076709245,0.0015932742288041466,0.0017483618003014418,0.0021036303323201102,0.0025309066890983906,0.0030447039777356483,0.0033405994191341958,0.004018109611156507,0.004832360075800672,0.005810651807723418,0.006373633654736874,0.007661547782711652,0.009207297953706603,0.011061433589092139,0.016515743130345355,0.019812200031999138,0.02375072333108615,0.028449472073284663,0.03113718532123796,0.03724149705744378,0.04448758258368732,0.053065830334468586
186,459.1862222222221,287.1023471471099,-287.1023471471099,0.014532629526391385,0.016519893172435154,0.018773728116447588,0.021328388778092115,0.014931571332669286,0.016972448697730947,0.019286815676204844,0.021909736441590475,0.015341294183137075,0.017437181981410185,0.019813642804688756,0.022506565485653992,0.015762079947052605,0.01791440851966779,0.02035456175544553,0.02311926807704523,0.016194217336449185,0.018404451306487307,0.02090993294677276,0.02374824520832699,0.01818510183777871,0.02066135097484375,0.023466729480315106,0.026642656997485213,0.01868240849020472,0.021224911505602587,0.024104926305881656,0.027364805410276933
187,477.57098765432096,299.3278214334406,-299.3278214334406,0.008200650040999029,0.01156420529746855,0.01628469489354915,0.022887462852994457,0.009563754493990896,0.013478798658055369,0.01896582626663534,0.026626257493569814,0.011150885515881255,0.015705339406369766,0.022078474950699322,0.030956455470311804,0.01299794866896736,0.018292858772399227,0.025688591242803985,0.03596484881752908,0.01514627811151005,0.021297458544363625,0.029870977298741733,0.04174863220147557,0.023266765498737026,0.03260663781668063,0.045521036924605955,0.06321615089633038,0.027065805029049612,0.037871577454218396,0.052757521556756865,0.07305033945553335
